id,employeeId,assessmentId,courseName,skill,courseDepartment,testScore,status,noOfAttempts
SKS1287,JMD131,ASSESS2,Big Data,Big Data,Data Science,72.0,Accept,2
SKS1289,JMD131,ASSESS4,Python,Python,Data Engineering,92.0,Accept,1
SKS1290,JMD131,ASSESS4,SnowFlake,SnowFlake,Data Engineering,83.0,Accept,3
SKS1291,JMD131,ASSESS5,Redis,Redis,Cloud,77.0,Accept,2
SKS1292,JMD131,ASSESS5,GCP,GCP,Cloud,100.0,Accept,2
SKS1293,JMD131,ASSESS5,Azure,Azure,Cloud,71.0,Accept,2
SKS1294,JMD132,ASSESS1,DBT,DBT,Data Engineering,91.0,Accept,2
SKS1296,JMD132,ASSESS2,SnowFlake,SnowFlake,Data Engineering,100.0,Accept,3
SKS1298,JMD132,ASSESS3,Azure,Azure,Cloud,97.0,Accept,2
SKS1299,JMD132,ASSESS3,GCP,GCP,Cloud,83.0,Accept,1
SKS1304,JMD132,ASSESS5,Web Scraping,Web Scraping,Data Engineering,93.0,Accept,1
SKS1305,JMD133,ASSESS1,Azure,Azure,Cloud,93.0,Accept,2
SKS1306,JMD133,ASSESS1,GCP,GCP,Cloud,98.0,Accept,2
SKS1307,JMD133,ASSESS1,AWS,AWS,Cloud,73.0,Accept,3
SKS1310,JMD133,ASSESS3,Reactjs,Reactjs,Development,77.0,Accept,3
SKS1311,JMD133,ASSESS4,Python,Python,Data Science,94.0,Accept,3
SKS1314,JMD134,ASSESS1,Angular,Angular,Development,95.0,Accept,1
SKS1315,JMD134,ASSESS1,Next Js,Next Js,Development,92.0,Accept,2
SKS1317,JMD134,ASSESS2,AWS,AWS,Cloud,84.0,Accept,2
SKS1319,JMD134,ASSESS3,Web Scraping,Web Scraping,Data Engineering,80.0,Accept,1
SKS1320,JMD134,ASSESS3,SnowFlake,SnowFlake,Data Engineering,76.0,Accept,2
SKS1321,JMD134,ASSESS4,React Native,React Native,Development,77.0,Accept,1
SKS1322,JMD134,ASSESS4,Flutter,Flutter,Development,74.0,Accept,2
SKS1323,JMD134,ASSESS4,Laravel,Laravel,Development,90.0,Accept,1
SKS1325,JMD134,ASSESS5,Big Data,Big Data,Data Science,76.0,Accept,3
SKS1327,JMD135,ASSESS1,Big Data,Big Data,Data Science,72.0,Accept,1
SKS1329,JMD135,ASSESS2,SnowFlake,SnowFlake,Data Engineering,73.0,Accept,1
SKS1332,JMD135,ASSESS3,Big Data,Big Data,Data Science,94.0,Accept,3
SKS1337,JMD135,ASSESS5,Python,Python,Data Science,100.0,Accept,3
SKS1342,JMD136,ASSESS2,AWS,AWS,Cloud,82.0,Accept,1
SKS1343,JMD136,ASSESS3,Applied ML,Applied ML,Data Science,96.0,Accept,3
SKS1347,JMD136,ASSESS4,Reactjs,Reactjs,Development,71.0,Accept,3
SKS1349,JMD136,ASSESS5,DBT,DBT,Data Engineering,75.0,Accept,1
SKS1350,JMD137,ASSESS1,Data Bricks,Data Bricks,Data Engineering,100.0,Accept,3
SKS1352,JMD137,ASSESS2,AWS,AWS,Cloud,90.0,Accept,2
SKS1353,JMD137,ASSESS2,Azure,Azure,Cloud,72.0,Accept,2
SKS1354,JMD137,ASSESS3,Redis,Redis,Cloud,80.0,Accept,3
SKS1355,JMD137,ASSESS3,Azure,Azure,Cloud,81.0,Accept,1
SKS1356,JMD137,ASSESS3,GCP,GCP,Cloud,79.0,Accept,2
SKS1357,JMD137,ASSESS4,Angular,Angular,Development,92.0,Accept,1
SKS1358,JMD137,ASSESS4,Reactjs,Reactjs,Development,91.0,Accept,3
SKS1362,JMD137,ASSESS5,Applied ML,Applied ML,Data Science,81.0,Accept,3
SKS1363,JMD138,ASSESS1,MySQL,MySQL,Data Engineering,89.0,Accept,1
SKS1364,JMD138,ASSESS2,Applied ML,Applied ML,Data Science,85.0,Accept,2
SKS1365,JMD138,ASSESS2,Python,Python,Data Science,72.0,Accept,2
SKS1366,JMD138,ASSESS2,Big Data,Big Data,Data Science,99.0,Accept,2
SKS1367,JMD138,ASSESS3,Angular,Angular,Development,91.0,Accept,1
SKS1368,JMD138,ASSESS3,Flutter,Flutter,Development,87.0,Accept,1
SKS1369,JMD138,ASSESS4,Redis,Redis,Cloud,77.0,Accept,1
SKS1370,JMD138,ASSESS4,Azure,Azure,Cloud,86.0,Accept,3
SKS1371,JMD138,ASSESS4,GCP,GCP,Cloud,82.0,Accept,3
SKS1372,JMD138,ASSESS5,Big Data,Big Data,Data Science,82.0,Accept,2
SKS1375,JMD139,ASSESS2,React Native,React Native,Development,85.0,Accept,1
SKS1378,JMD139,ASSESS4,AWS,AWS,Cloud,96.0,Accept,3
SKS1379,JMD139,ASSESS4,Redis,Redis,Cloud,79.0,Accept,1
SKS1380,JMD139,ASSESS5,Node,Node,Development,98.0,Accept,2
SKS1381,JMD140,ASSESS1,GCP,GCP,Cloud,89.0,Accept,1
SKS1382,JMD140,ASSESS1,Redis,Redis,Cloud,77.0,Accept,1
SKS1385,JMD140,ASSESS3,MySQL,MySQL,Data Engineering,90.0,Accept,3
SKS1387,JMD140,ASSESS4,Flutter,Flutter,Development,87.0,Accept,1
SKS1390,JMD140,ASSESS5,GCP,GCP,Cloud,88.0,Accept,3
SKS1396,JMD141,ASSESS4,Data Bricks,Data Bricks,Data Engineering,86.0,Accept,3
SKS1399,JMD141,ASSESS5,Reactjs,Reactjs,Development,85.0,Accept,1
SKS1400,JMD141,ASSESS5,Laravel,Laravel,Development,80.0,Accept,2
SKS1401,JMD142,ASSESS1,Big Data,Big Data,Data Science,94.0,Accept,2
SKS1403,JMD142,ASSESS2,Python,Python,Data Science,88.0,Accept,3
SKS1404,JMD142,ASSESS2,Big Data,Big Data,Data Science,100.0,Accept,1
SKS1407,JMD142,ASSESS4,GCP,GCP,Cloud,77.0,Accept,2
SKS1408,JMD142,ASSESS5,MySQL,MySQL,Data Engineering,76.0,Accept,3
SKS1412,JMD143,ASSESS3,Laravel,Laravel,Development,88.0,Accept,1
SKS1413,JMD143,ASSESS4,MySQL,MySQL,Data Engineering,97.0,Accept,3
SKS1415,JMD143,ASSESS5,GCP,GCP,Cloud,84.0,Accept,1
SKS1416,JMD143,ASSESS5,Redis,Redis,Cloud,72.0,Accept,2
SKS1419,JMD144,ASSESS2,React Native,React Native,Development,94.0,Accept,2
SKS1421,JMD144,ASSESS3,Applied ML,Applied ML,Data Science,84.0,Accept,2
SKS1423,JMD144,ASSESS4,GCP,GCP,Cloud,80.0,Accept,1
SKS1424,JMD144,ASSESS4,Redis,Redis,Cloud,75.0,Accept,3
SKS1426,JMD144,ASSESS5,React Native,React Native,Development,91.0,Accept,1
SKS1428,JMD144,ASSESS5,Node,Node,Development,74.0,Accept,2
SKS1429,JMD145,ASSESS1,AWS,AWS,Cloud,87.0,Accept,2
SKS1430,JMD145,ASSESS2,Angular,Angular,Development,74.0,Accept,3
SKS1431,JMD145,ASSESS2,Reactjs,Reactjs,Development,99.0,Accept,2
SKS1432,JMD145,ASSESS3,Angular,Angular,Development,77.0,Accept,3
SKS1433,JMD145,ASSESS3,Flutter,Flutter,Development,79.0,Accept,2
SKS1435,JMD145,ASSESS4,AWS,AWS,Cloud,98.0,Accept,1
SKS1439,JMD145,ASSESS5,Python,Python,Data Science,73.0,Accept,3
SKS1443,JMD146,ASSESS2,Applied ML,Applied ML,Data Science,73.0,Accept,3
SKS1445,JMD146,ASSESS3,Azure,Azure,Cloud,80.0,Accept,3
SKS1446,JMD146,ASSESS4,Reactjs,Reactjs,Development,75.0,Accept,3
SKS1450,JMD146,ASSESS5,MySQL,MySQL,Data Engineering,77.0,Accept,1
SKS1451,JMD147,ASSESS1,Python,Python,Data Science,92.0,Accept,1
SKS1453,JMD147,ASSESS2,Redis,Redis,Cloud,95.0,Accept,3
SKS1454,JMD147,ASSESS3,Python,Python,Data Engineering,87.0,Accept,1
SKS1459,JMD147,ASSESS5,Angular,Angular,Development,84.0,Accept,3
SKS1461,JMD148,ASSESS1,Redis,Redis,Cloud,74.0,Accept,2
SKS1465,JMD148,ASSESS3,Reactjs,Reactjs,Development,86.0,Accept,1
SKS1466,JMD148,ASSESS4,MySQL,MySQL,Data Engineering,100.0,Accept,3
SKS1468,JMD148,ASSESS5,Python,Python,Data Engineering,98.0,Accept,2
SKS1470,JMD148,ASSESS5,MySQL,MySQL,Data Engineering,97.0,Accept,1
SKS1473,JMD149,ASSESS2,Redis,Redis,Cloud,75.0,Accept,1
SKS1475,JMD149,ASSESS3,Angular,Angular,Development,80.0,Accept,1
SKS1476,JMD149,ASSESS3,Reactjs,Reactjs,Development,74.0,Accept,1
SKS1477,JMD149,ASSESS4,Reactjs,Reactjs,Development,74.0,Accept,1
SKS1481,JMD150,ASSESS1,Data Bricks,Data Bricks,Data Engineering,82.0,Accept,3
SKS1485,JMD150,ASSESS3,DBT,DBT,Data Engineering,94.0,Accept,3
SKS1489,JMD150,ASSESS5,Applied ML,Applied ML,Data Science,92.0,Accept,3
SKS1491,JMD151,ASSESS1,Big Data,Big Data,Data Science,76.0,Accept,2
SKS1494,JMD151,ASSESS3,Laravel,Laravel,Development,74.0,Accept,3
SKS1495,JMD151,ASSESS4,Python,Python,Data Science,75.0,Accept,1
SKS1498,JMD152,ASSESS1,Python,Python,Data Science,94.0,Accept,1
SKS1499,JMD152,ASSESS1,Big Data,Big Data,Data Science,91.0,Accept,2
SKS1504,JMD152,ASSESS4,AWS,AWS,Cloud,84.0,Accept,2
SKS1506,JMD152,ASSESS5,GCP,GCP,Cloud,79.0,Accept,1
SKS1507,JMD153,ASSESS1,Azure,Azure,Cloud,88.0,Accept,3
SKS1515,JMD153,ASSESS5,DBT,DBT,Data Engineering,93.0,Accept,1
SKS1516,JMD154,ASSESS1,React Native,React Native,Development,96.0,Accept,2
SKS1519,JMD154,ASSESS3,Applied ML,Applied ML,Data Science,83.0,Accept,3
SKS1522,JMD154,ASSESS4,Flutter,Flutter,Development,99.0,Accept,3
SKS1523,JMD154,ASSESS5,Azure,Azure,Cloud,95.0,Accept,3
SKS1526,JMD155,ASSESS1,Azure,Azure,Cloud,91.0,Accept,3
SKS1529,JMD155,ASSESS2,Python,Python,Data Science,80.0,Accept,2
SKS1533,JMD155,ASSESS4,Big Data,Big Data,Data Science,71.0,Accept,2
SKS1535,JMD155,ASSESS5,Redis,Redis,Cloud,83.0,Accept,3
SKS1536,JMD156,ASSESS1,Redis,Redis,Cloud,94.0,Accept,1
SKS1537,JMD156,ASSESS1,AWS,AWS,Cloud,97.0,Accept,3
SKS1538,JMD156,ASSESS1,GCP,GCP,Cloud,95.0,Accept,1
SKS1539,JMD156,ASSESS2,Redis,Redis,Cloud,89.0,Accept,3
SKS1541,JMD156,ASSESS3,Flutter,Flutter,Development,96.0,Accept,3
SKS1543,JMD156,ASSESS4,React Native,React Native,Development,74.0,Accept,1
SKS1545,JMD156,ASSESS5,SnowFlake,SnowFlake,Data Engineering,87.0,Accept,1
SKS1546,JMD157,ASSESS1,Angular,Angular,Development,85.0,Accept,1
SKS1547,JMD157,ASSESS1,Flutter,Flutter,Development,99.0,Accept,1
SKS1552,JMD157,ASSESS3,Next Js,Next Js,Development,89.0,Accept,1
SKS1558,JMD157,ASSESS5,React Native,React Native,Development,91.0,Accept,3
SKS1559,JMD158,ASSESS1,Python,Python,Data Engineering,73.0,Accept,2
SKS1561,JMD158,ASSESS1,SnowFlake,SnowFlake,Data Engineering,82.0,Accept,1
SKS1562,JMD158,ASSESS2,Data Bricks,Data Bricks,Data Engineering,96.0,Accept,3
SKS1564,JMD158,ASSESS3,Big Data,Big Data,Data Science,72.0,Accept,2
SKS1565,JMD158,ASSESS3,Python,Python,Data Science,72.0,Accept,2
SKS1567,JMD158,ASSESS4,Reactjs,Reactjs,Development,81.0,Accept,1
SKS1568,JMD158,ASSESS4,Laravel,Laravel,Development,88.0,Accept,2
SKS1569,JMD158,ASSESS5,React Native,React Native,Development,75.0,Accept,3
SKS1570,JMD159,ASSESS1,Python,Python,Data Science,94.0,Accept,2
SKS1572,JMD159,ASSESS2,Python,Python,Data Engineering,82.0,Accept,1
SKS1573,JMD159,ASSESS2,Web Scraping,Web Scraping,Data Engineering,77.0,Accept,1
SKS1576,JMD159,ASSESS4,Next Js,Next Js,Development,97.0,Accept,1
SKS1578,JMD160,ASSESS1,Azure,Azure,Cloud,92.0,Accept,1
SKS1581,JMD160,ASSESS3,Data Bricks,Data Bricks,Data Engineering,81.0,Accept,2
SKS1582,JMD160,ASSESS3,DBT,DBT,Data Engineering,94.0,Accept,1
SKS1587,JMD161,ASSESS2,Redis,Redis,Cloud,99.0,Accept,2
SKS1588,JMD161,ASSESS3,DBT,DBT,Data Engineering,85.0,Accept,2
SKS1590,JMD161,ASSESS4,Web Scraping,Web Scraping,Data Engineering,85.0,Accept,3
SKS1591,JMD161,ASSESS4,MySQL,MySQL,Data Engineering,75.0,Accept,2
SKS1593,JMD161,ASSESS5,GCP,GCP,Cloud,72.0,Accept,2
SKS1594,JMD162,ASSESS1,Web Scraping,Web Scraping,Data Engineering,97.0,Accept,3
SKS1595,JMD162,ASSESS1,MySQL,MySQL,Data Engineering,77.0,Accept,2
SKS1596,JMD162,ASSESS2,Node,Node,Development,84.0,Accept,3
SKS1599,JMD162,ASSESS5,Node,Node,Development,79.0,Accept,2
SKS1601,JMD162,ASSESS5,Flutter,Flutter,Development,92.0,Accept,3
SKS1602,JMD163,ASSESS1,Node,Node,Development,78.0,Accept,2
SKS1605,JMD163,ASSESS2,Python,Python,Data Science,77.0,Accept,3
SKS1606,JMD163,ASSESS3,Big Data,Big Data,Data Science,95.0,Accept,2
SKS1608,JMD163,ASSESS4,Applied ML,Applied ML,Data Science,91.0,Accept,3
SKS1610,JMD163,ASSESS5,Azure,Azure,Cloud,88.0,Accept,1
SKS1612,JMD164,ASSESS2,Big Data,Big Data,Data Science,73.0,Accept,2
SKS1613,JMD164,ASSESS3,Data Bricks,Data Bricks,Data Engineering,83.0,Accept,1
SKS1616,JMD164,ASSESS4,GCP,GCP,Cloud,90.0,Accept,2
SKS1617,JMD164,ASSESS5,Angular,Angular,Development,90.0,Accept,2
SKS1618,JMD165,ASSESS1,Data Bricks,Data Bricks,Data Engineering,99.0,Accept,2
SKS1620,JMD165,ASSESS1,Web Scraping,Web Scraping,Data Engineering,90.0,Accept,3
SKS1624,JMD165,ASSESS4,Data Bricks,Data Bricks,Data Engineering,97.0,Accept,2
SKS1625,JMD165,ASSESS4,MySQL,MySQL,Data Engineering,100.0,Accept,3
SKS1626,JMD165,ASSESS5,Reactjs,Reactjs,Development,79.0,Accept,2
SKS1627,JMD165,ASSESS5,React Native,React Native,Development,87.0,Accept,2
SKS1630,JMD166,ASSESS1,AWS,AWS,Cloud,99.0,Accept,1
SKS1631,JMD166,ASSESS2,Web Scraping,Web Scraping,Data Engineering,75.0,Accept,2
SKS1632,JMD166,ASSESS2,Python,Python,Data Engineering,91.0,Accept,1
SKS1634,JMD166,ASSESS4,GCP,GCP,Cloud,97.0,Accept,3
SKS1635,JMD166,ASSESS4,Azure,Azure,Cloud,74.0,Accept,3
SKS1639,JMD166,ASSESS5,Laravel,Laravel,Development,96.0,Accept,1
SKS1643,JMD167,ASSESS3,Big Data,Big Data,Data Science,83.0,Accept,2
SKS1644,JMD167,ASSESS4,Laravel,Laravel,Development,95.0,Accept,3
SKS1645,JMD167,ASSESS4,Node,Node,Development,87.0,Accept,2
SKS1646,JMD167,ASSESS5,Reactjs,Reactjs,Development,97.0,Accept,1
SKS1650,JMD168,ASSESS1,Laravel,Laravel,Development,75.0,Accept,2
SKS1652,JMD168,ASSESS2,Next Js,Next Js,Development,89.0,Accept,3
SKS1654,JMD168,ASSESS3,Redis,Redis,Cloud,71.0,Accept,2
SKS1655,JMD168,ASSESS4,SnowFlake,SnowFlake,Data Engineering,92.0,Accept,1
SKS1658,JMD168,ASSESS5,Python,Python,Data Engineering,100.0,Accept,1
SKS1659,JMD169,ASSESS1,Laravel,Laravel,Development,85.0,Accept,1
SKS1661,JMD169,ASSESS1,Angular,Angular,Development,78.0,Accept,2
SKS1662,JMD169,ASSESS2,Applied ML,Applied ML,Data Science,79.0,Accept,2
SKS1666,JMD169,ASSESS3,DBT,DBT,Data Engineering,87.0,Accept,3
SKS1667,JMD169,ASSESS4,Data Bricks,Data Bricks,Data Engineering,76.0,Accept,3
SKS1668,JMD169,ASSESS4,Python,Python,Data Engineering,99.0,Accept,1
SKS1669,JMD169,ASSESS5,GCP,GCP,Cloud,98.0,Accept,2
SKS1673,JMD170,ASSESS1,Applied ML,Applied ML,Data Science,91.0,Accept,2
SKS1674,JMD170,ASSESS2,Angular,Angular,Development,86.0,Accept,3
SKS1677,JMD170,ASSESS3,SnowFlake,SnowFlake,Data Engineering,78.0,Accept,2
SKS1678,JMD170,ASSESS4,Flutter,Flutter,Development,93.0,Accept,1
SKS1679,JMD170,ASSESS4,Node,Node,Development,95.0,Accept,1
SKS1680,JMD170,ASSESS5,Big Data,Big Data,Data Science,85.0,Accept,2
SKS1681,JMD170,ASSESS5,Applied ML,Applied ML,Data Science,92.0,Accept,3
SKS1683,JMD171,ASSESS2,Python,Python,Data Science,78.0,Accept,1
SKS1684,JMD171,ASSESS2,Big Data,Big Data,Data Science,74.0,Accept,2
SKS1685,JMD171,ASSESS3,Azure,Azure,Cloud,95.0,Accept,3
SKS1686,JMD171,ASSESS3,GCP,GCP,Cloud,100.0,Accept,1
SKS1690,JMD171,ASSESS5,Azure,Azure,Cloud,95.0,Accept,2
SKS1691,JMD171,ASSESS5,Redis,Redis,Cloud,82.0,Accept,2
SKS1692,JMD172,ASSESS1,Web Scraping,Web Scraping,Data Engineering,86.0,Accept,2
SKS1693,JMD172,ASSESS1,SnowFlake,SnowFlake,Data Engineering,86.0,Accept,1
SKS1698,JMD172,ASSESS4,AWS,AWS,Cloud,87.0,Accept,2
SKS1700,JMD172,ASSESS5,DBT,DBT,Data Engineering,97.0,Accept,1
SKS1703,JMD173,ASSESS2,Web Scraping,Web Scraping,Data Engineering,86.0,Accept,1
SKS1706,JMD173,ASSESS5,DBT,DBT,Data Engineering,88.0,Accept,3
SKS1707,JMD173,ASSESS5,MySQL,MySQL,Data Engineering,94.0,Accept,2
SKS1708,JMD174,ASSESS1,Next Js,Next Js,Development,86.0,Accept,3
SKS1709,JMD174,ASSESS1,React Native,React Native,Development,72.0,Accept,2
SKS1710,JMD174,ASSESS1,Node,Node,Development,94.0,Accept,2
SKS1711,JMD174,ASSESS2,Python,Python,Data Science,71.0,Accept,3
SKS1712,JMD174,ASSESS2,Applied ML,Applied ML,Data Science,92.0,Accept,2
SKS1714,JMD174,ASSESS3,Reactjs,Reactjs,Development,97.0,Accept,2
SKS1715,JMD174,ASSESS3,Angular,Angular,Development,97.0,Accept,2
SKS1716,JMD174,ASSESS4,Applied ML,Applied ML,Data Science,83.0,Accept,2
SKS1717,JMD174,ASSESS4,Python,Python,Data Science,93.0,Accept,2
SKS1718,JMD174,ASSESS5,DBT,DBT,Data Engineering,93.0,Accept,3
SKS1719,JMD174,ASSESS5,Python,Python,Data Engineering,82.0,Accept,1
SKS1720,JMD174,ASSESS5,SnowFlake,SnowFlake,Data Engineering,96.0,Accept,1
SKS1721,JMD175,ASSESS1,Flutter,Flutter,Development,72.0,Accept,2
SKS1722,JMD175,ASSESS2,Azure,Azure,Cloud,72.0,Accept,2
SKS1724,JMD175,ASSESS2,GCP,GCP,Cloud,81.0,Accept,3
SKS1726,JMD175,ASSESS4,React Native,React Native,Development,82.0,Accept,2
SKS1729,JMD176,ASSESS1,Applied ML,Applied ML,Data Science,83.0,Accept,2
SKS1731,JMD176,ASSESS3,Node,Node,Development,72.0,Accept,2
SKS1732,JMD176,ASSESS4,Laravel,Laravel,Development,81.0,Accept,3
SKS1733,JMD176,ASSESS4,Reactjs,Reactjs,Development,82.0,Accept,3
SKS1735,JMD176,ASSESS5,Python,Python,Data Science,93.0,Accept,3
SKS1739,JMD177,ASSESS1,Web Scraping,Web Scraping,Data Engineering,74.0,Accept,3
SKS1743,JMD177,ASSESS3,Python,Python,Data Science,74.0,Accept,3
SKS1744,JMD177,ASSESS3,Big Data,Big Data,Data Science,91.0,Accept,2
SKS1750,JMD178,ASSESS3,Azure,Azure,Cloud,81.0,Accept,1
SKS1751,JMD178,ASSESS3,GCP,GCP,Cloud,100.0,Accept,3
SKS1753,JMD178,ASSESS4,GCP,GCP,Cloud,100.0,Accept,1
SKS1754,JMD178,ASSESS5,Flutter,Flutter,Development,97.0,Accept,3
SKS1755,JMD178,ASSESS5,Next Js,Next Js,Development,98.0,Accept,2
SKS1757,JMD179,ASSESS1,Node,Node,Development,71.0,Accept,3
SKS1758,JMD179,ASSESS1,Next Js,Next Js,Development,80.0,Accept,3
SKS1759,JMD179,ASSESS2,React Native,React Native,Development,82.0,Accept,2
SKS1760,JMD179,ASSESS3,Azure,Azure,Cloud,97.0,Accept,1
SKS1761,JMD179,ASSESS3,AWS,AWS,Cloud,87.0,Accept,3
SKS1763,JMD179,ASSESS4,AWS,AWS,Cloud,96.0,Accept,2
SKS1764,JMD179,ASSESS5,Data Bricks,Data Bricks,Data Engineering,71.0,Accept,3
SKS1765,JMD179,ASSESS5,DBT,DBT,Data Engineering,81.0,Accept,2
SKS1766,JMD179,ASSESS5,MySQL,MySQL,Data Engineering,80.0,Accept,2
SKS1767,JMD180,ASSESS1,Redis,Redis,Cloud,83.0,Accept,1
SKS1768,JMD180,ASSESS2,MySQL,MySQL,Data Engineering,78.0,Accept,3
SKS1770,JMD180,ASSESS3,Flutter,Flutter,Development,78.0,Accept,1
SKS1771,JMD180,ASSESS3,Reactjs,Reactjs,Development,81.0,Accept,1
SKS1772,JMD180,ASSESS3,Next Js,Next Js,Development,89.0,Accept,3
SKS1774,JMD180,ASSESS4,Node,Node,Development,100.0,Accept,3
SKS1778,JMD181,ASSESS1,Big Data,Big Data,Data Science,73.0,Accept,3
SKS1780,JMD181,ASSESS2,GCP,GCP,Cloud,96.0,Accept,2
SKS1782,JMD181,ASSESS3,Big Data,Big Data,Data Science,94.0,Accept,2
SKS1783,JMD181,ASSESS3,Applied ML,Applied ML,Data Science,85.0,Accept,1
SKS1784,JMD181,ASSESS4,Python,Python,Data Science,76.0,Accept,3
SKS1789,JMD182,ASSESS1,Reactjs,Reactjs,Development,94.0,Accept,3
SKS1790,JMD182,ASSESS2,Azure,Azure,Cloud,88.0,Accept,3
SKS1791,JMD182,ASSESS3,MySQL,MySQL,Data Engineering,91.0,Accept,1
SKS1792,JMD182,ASSESS3,SnowFlake,SnowFlake,Data Engineering,87.0,Accept,3
SKS1794,JMD182,ASSESS4,Node,Node,Development,93.0,Accept,1
SKS1797,JMD182,ASSESS5,Data Bricks,Data Bricks,Data Engineering,79.0,Accept,1
SKS1798,JMD182,ASSESS5,MySQL,MySQL,Data Engineering,83.0,Accept,3
SKS1799,JMD183,ASSESS1,Laravel,Laravel,Development,88.0,Accept,1
SKS1800,JMD183,ASSESS1,Angular,Angular,Development,91.0,Accept,2
SKS1801,JMD183,ASSESS1,Flutter,Flutter,Development,87.0,Accept,3
SKS1802,JMD183,ASSESS2,Applied ML,Applied ML,Data Science,73.0,Accept,3
SKS1803,JMD183,ASSESS3,GCP,GCP,Cloud,93.0,Accept,3
SKS1804,JMD183,ASSESS3,Redis,Redis,Cloud,80.0,Accept,1
SKS1809,JMD183,ASSESS5,Data Bricks,Data Bricks,Data Engineering,77.0,Accept,2
SKS1811,JMD184,ASSESS2,Big Data,Big Data,Data Science,98.0,Accept,1
SKS1815,JMD184,ASSESS3,Big Data,Big Data,Data Science,90.0,Accept,3
SKS1816,JMD184,ASSESS3,Applied ML,Applied ML,Data Science,78.0,Accept,2
SKS1822,JMD185,ASSESS1,Python,Python,Data Science,87.0,Accept,3
SKS1823,JMD185,ASSESS2,GCP,GCP,Cloud,99.0,Accept,1
SKS1824,JMD185,ASSESS3,Flutter,Flutter,Development,99.0,Accept,3
SKS1825,JMD185,ASSESS3,Reactjs,Reactjs,Development,84.0,Accept,1
SKS1826,JMD185,ASSESS4,Big Data,Big Data,Data Science,75.0,Accept,3
SKS1828,JMD185,ASSESS5,Next Js,Next Js,Development,83.0,Accept,3
SKS1829,JMD185,ASSESS5,React Native,React Native,Development,99.0,Accept,1
SKS1830,JMD185,ASSESS5,Laravel,Laravel,Development,87.0,Accept,3
SKS1831,JMD186,ASSESS1,Data Bricks,Data Bricks,Data Engineering,81.0,Accept,1
SKS1832,JMD186,ASSESS1,Python,Python,Data Engineering,96.0,Accept,3
SKS1833,JMD186,ASSESS1,SnowFlake,SnowFlake,Data Engineering,100.0,Accept,3
SKS1834,JMD186,ASSESS2,Web Scraping,Web Scraping,Data Engineering,85.0,Accept,3
SKS1838,JMD186,ASSESS4,Data Bricks,Data Bricks,Data Engineering,79.0,Accept,1
SKS1840,JMD187,ASSESS1,Angular,Angular,Development,85.0,Accept,3
SKS1841,JMD187,ASSESS2,DBT,DBT,Data Engineering,88.0,Accept,2
SKS1842,JMD187,ASSESS3,Redis,Redis,Cloud,79.0,Accept,3
SKS1843,JMD187,ASSESS3,GCP,GCP,Cloud,73.0,Accept,2
SKS1844,JMD187,ASSESS4,Python,Python,Data Science,82.0,Accept,1
SKS1848,JMD188,ASSESS1,Next Js,Next Js,Development,97.0,Accept,3
SKS1850,JMD188,ASSESS1,Flutter,Flutter,Development,99.0,Accept,1
SKS1853,JMD188,ASSESS3,Node,Node,Development,76.0,Accept,1
SKS1854,JMD188,ASSESS3,Angular,Angular,Development,78.0,Accept,1
SKS1855,JMD188,ASSESS4,Python,Python,Data Science,77.0,Accept,2
SKS1857,JMD188,ASSESS4,Big Data,Big Data,Data Science,99.0,Accept,3
SKS1858,JMD188,ASSESS5,AWS,AWS,Cloud,73.0,Accept,1
SKS1864,JMD189,ASSESS3,Node,Node,Development,75.0,Accept,2
SKS1867,JMD189,ASSESS4,SnowFlake,SnowFlake,Data Engineering,96.0,Accept,2
SKS1868,JMD189,ASSESS5,Python,Python,Data Engineering,74.0,Accept,1
SKS1869,JMD189,ASSESS5,Data Bricks,Data Bricks,Data Engineering,99.0,Accept,1
SKS1870,JMD189,ASSESS5,SnowFlake,SnowFlake,Data Engineering,72.0,Accept,1
SKS1871,JMD190,ASSESS1,Python,Python,Data Engineering,92.0,Accept,3
SKS1872,JMD190,ASSESS1,SnowFlake,SnowFlake,Data Engineering,99.0,Accept,3
SKS1874,JMD190,ASSESS2,GCP,GCP,Cloud,96.0,Accept,1
SKS1875,JMD190,ASSESS3,Data Bricks,Data Bricks,Data Engineering,90.0,Accept,1
SKS1877,JMD190,ASSESS4,Applied ML,Applied ML,Data Science,72.0,Accept,2
SKS1879,JMD190,ASSESS5,Web Scraping,Web Scraping,Data Engineering,72.0,Accept,2
SKS1881,JMD191,ASSESS1,Applied ML,Applied ML,Data Science,87.0,Accept,1
SKS1882,JMD191,ASSESS1,Python,Python,Data Science,77.0,Accept,1
SKS1884,JMD191,ASSESS3,Redis,Redis,Cloud,97.0,Accept,3
SKS1888,JMD191,ASSESS5,Redis,Redis,Cloud,76.0,Accept,1
SKS1891,JMD192,ASSESS2,GCP,GCP,Cloud,85.0,Accept,3
SKS1893,JMD192,ASSESS4,AWS,AWS,Cloud,78.0,Accept,3
SKS1895,JMD192,ASSESS4,Azure,Azure,Cloud,92.0,Accept,3
SKS1896,JMD192,ASSESS5,AWS,AWS,Cloud,96.0,Accept,2
SKS1898,JMD192,ASSESS5,Redis,Redis,Cloud,97.0,Accept,3
SKS1902,JMD193,ASSESS2,Next Js,Next Js,Development,92.0,Accept,2
SKS1903,JMD193,ASSESS3,Applied ML,Applied ML,Data Science,100.0,Accept,3
